,g_$t_0$,r_$t_0$,tess_$t_0$,g_$\beta_1$,r_$\beta_1$,tess_$\beta_1$,g_$\beta_2$,r_$\beta_2$,tess_$\beta_2$,g_$c$,r_$c$,tess_$c$,g_$f_0$,r_$f_0$,tess_$f_0$,g_enough_data,r_enough_data,tess_enough_data
lc_2020zjh_ZTF20acpsjjb_processed.csv,5.0,5.0,-11.582789734183947,0.0,0.0,0.0,-0.0002864139894938,-0.0001276530682611,0.0,-94723.29858247787,-52006.232687481606,416.0738528206748,10.2793047297826,4.182672488663799,22.42448451527474,False,False,True
lc_2020zji_ZTF20acptayg_processed.csv,-5.470491266305158,-9.761660633989749,-9.500025665127737,1.9307815622083448,0.8701649048792093,1.3847454106559638,-0.0648650566130199,-0.0015031272368914,-0.0128612780255187,32.26716157073285,48.43768245548213,22.675374074543114,0.6656828714943535,0.3941084037434381,0.0237801117135711,True,True,True
lc_2020zo_ZTF18acqgvrt_processed.csv,-1.4262901585025056,-1.0092298175922003,-4.619388973339628,1.2798147427605395,0.6606867511236332,2.5515294301421454,-0.0225423078774567,-0.0062564038665468,-0.0192024250026989,328.0752215827072,678.5355823627624,18.23150923109625,0.0203126825460828,0.0505965038984997,-0.1558936741120073,True,True,True
lc_2020zpi_ZTF20acqksdi_processed.csv,3.015085534317413,3.999880451364743,-8.165562706951427,0.0,0.0,4.0,0.0,-0.1,-3.9080413543329123e-07,2080.145158234104,2232.378843811732,0.0539015883514608,0.0162655952151084,4.452008248988475,0.0036728954009558,True,True,True
lc_2020zpl_ZTF20acpmuns_processed.csv,-7.000000000000003,-1.1273684055244885e-17,-7.10985381525381,0.0153012769232118,0.0016952928897055,0.2629472373174679,-1.319600760802391e-07,-0.0023128354278749,-0.0086562147890997,272.51663937827107,396.97803247765376,226.50757179835568,-0.0034144656611483,0.0088695764953918,0.0722212481791778,True,True,True
lc_2020zsh_ZTF20acqrdix_processed.csv,-7.000000000000002,-9.860273202981354,-6.499999993521559,0.0254402047623791,0.5105671999460999,0.5803193824679406,-1.3700947390452543e-06,0.0,0.0,214.16726881008893,83.68934647644467,69.34823437335385,-0.0202116277913095,-35.217510935746965,0.0053592940679759,True,True,True
lc_2020zsi_ZTF20acqcptp_processed.csv,1.8848907813287967,0.8704470927607879,-5.0,0.5616105102543538,0.8403649112565104,2.0,-0.0206024059612234,-0.0130595666963955,-0.001,155.30168311039915,78.70461389726839,,0.1974533323177441,-0.03155213451067,0.0,True,True,False
lc_2020zsz_ZTF20acptcic_processed.csv,-4.999331173882437,-1.6714894012332726,-5.0,0.9095092218833124,1.038873754851537,2.0,-0.0017488354006512,-0.0121053422969515,-0.001,30.65643003747914,42.801285606859466,,0.00459429202248,0.1060982661973135,0.0,True,True,False
lc_2020zti_ZTF20acqtaiq_processed.csv,-2.3387647566815155,-10.493428433130717,-5.0,0.669787972031135,1.676173670796306,2.0,-0.0129269489563074,-4.124575778604977e-05,-0.001,150.80261335122788,3.667570060268377,,0.0650290777038489,-0.0088026762790593,0.0,True,True,False
lc_2020zxn_ZTF20acqrahz_processed.csv,-3.529342352998823,-5.01406322183149,-2.3162051213793298,1.2109882735130184,1.6685552926760447,0.5740497886765474,-0.0086967949252023,-0.0089585092630632,-0.0992568858597981,51.81772531834012,13.690583034387942,143.97669589531412,0.0260264200804936,-0.0011855839995234,-1.6577567889774676,True,True,True
lc_2020zxu_ZTF20acpsepv_processed.csv,-14.147166554017607,-1.7451761631014633,-5.0,1.5177108306049805,0.2301924691624948,2.0,-1.3343804017337026e-05,-0.0595157104750286,-0.001,5.619139717022945,347.701570313708,,-0.0105492220032188,1.0043107910581253,0.0,True,True,False
lc_2020zyr_ZTF20acqqzyl_processed.csv,-9.444932875755406,-6.691662998419165,-5.0,2.582602523378013,0.5309803247227274,2.0,-0.0325536470165573,-6.72114123292973e-05,-0.001,3.727111354367137,65.50158551112878,,0.119328975380091,-3.799175331854277,0.0,True,True,False
lc_2021aaa_ZTF21aadgibp_processed.csv,-5.953265885468623,-4.022972612348298,-5.0,1.4525415540421984,0.2743426068127427,2.0,-0.0011344746382781,0.0,-0.001,157.86909626007457,1002.255091889548,,0.0020443316554532,0.022454483105482,0.0,False,False,False
lc_2021aabi_ZTF21acerczf_processed.csv,-12.999996404622962,-11.404794059563612,-8.499998558678737,0.8836268585813849,0.56075095719634,0.6513924307475176,-0.0164527946973818,-0.0021722654644562,0.0,72.68721880691817,110.19389826413646,80.7756698030465,21.73626984413651,0.2225481444815313,-0.0037718805608589,True,True,True
lc_2021aabj_ZTF21acerayz_processed.csv,-8.345575731588081,-4.860428796711704,-5.0,1.1544370461161808,2.391736270913813,2.0,-0.0324959753120379,-0.0367217786877555,-0.001,108.74841867575876,17.211988997510396,,-0.2599461216631299,-0.0343357987289165,0.0,True,True,False
lc_2021aaeb_ZTF21aceyetm_processed.csv,-8.460413649035324,-7.617118485116844,-5.0,1.066964005322224,0.6738087660676422,2.0,-0.0145021733206878,-0.0011151615894782,-0.001,50.95484264764077,77.91962713518419,,0.1293336021239321,-19.131983146112617,0.0,True,True,False
lc_2021aaec_ZTF21acexqmr_processed.csv,-9.000000000000002,-2.000000000000001,-5.0,0.0445117410350198,0.0045473569474465,2.0,-0.0047368823181871,-0.0021770043596481,-0.001,143.18739209987365,246.60848086089987,,0.0190556863306067,0.0085442009066059,0.0,True,True,False
lc_2021aaey_ZTF21acepkuq_processed.csv,-7.00267184307959,-1.4317267571908283,-5.999999995447482,0.240665922599747,0.5190156308799763,0.3342093194782816,-0.0104365129222971,-0.0315149057026525,-4.421309457242192e-09,232.2267381487129,177.04237433908622,154.3370889174425,0.0293645298971157,-0.3872021272452812,0.0018583553941122,True,True,True
lc_2021aafb_ZTF21acelhud_processed.csv,-17.37854708672925,-3.0000000000006013,-11.103436864736748,0.6568317496820772,0.016293992324684,2.323293438966465,0.0,-0.0016316964435419,-0.0327793894785492,43.52236750176223,306.8764379345796,10.310797719288315,0.2431539318425546,-0.0034998362473746,0.0305795592583809,True,True,True
lc_2021aafd_ZTF21acekwrh_processed.csv,-3.000000000001961,-4.130415809407577,-7.007487131052386,0.0371246711733896,1.345501790084723,0.0,0.0,-0.0019008530224858,0.0,476.2050135469416,76.67848692963562,547.6706309164565,0.0018504416669822,-0.0081152604066537,0.3524497375245621,True,False,True
lc_2021aaff_ZTF21acecvbr_processed.csv,-3.9020437997399258,-4.893253085823228,-10.832863280467508,1.392895010893162,1.605594306043567,0.4784858946621387,-0.0819248063206942,-0.000180564033915,0.0,131.65573822002617,49.6715602268454,230.3347939635894,-2.2487594127841324,0.0223796968403335,9.229197364538988,False,False,True
lc_2021aafj_ZTF21acdutjq_processed.csv,-5.989561800373446,0.8903517564021879,-6.499999999361422,1.4240246418672005,1.1956165217498245,0.5803271718805365,-0.0017765291813831,-0.0032969511441959,0.0,13.903125448853302,77.85367916071692,104.84421511264011,0.0125495836947067,0.0002630395029788,0.0029608791755654,True,False,True
lc_2021aanc_ZTF21acfgjiw_processed.csv,1.6892290086294826,5.0,-29.359447105597862,1.2222456644069777,0.0,0.0,-0.021180965972029,-0.1,-0.0139930459877227,682.5220636994682,5398.473511864699,210.9680872179105,-0.0109503281229363,43.001041716762685,0.0396194748461665,True,False,True
lc_2021aaol_ZTF21acgycjl_processed.csv,-5.044373695411489,0.9025604485047438,-1.3324721390131455,1.7225192198512032,0.4038868779214888,2.088181228407115,-0.0002936166593807,-0.0059242165946514,-0.006816922044076,4.103319680764642,190.0939986743275,4.303172712667161,0.4756918329306598,-0.1412946176899261,0.0061924909435212,True,True,True
lc_2021aaon_ZTF21acgrhma_processed.csv,-3.8476448206506815,-2.772715607088392,-5.69013575896178,0.7429715360684281,0.955968650335703,1.6559686044607602,-0.0004035508878171,-0.0101127061957234,-0.0004297981124913,156.8190993859547,144.81738615362568,16.897475545734956,0.2836881977478793,11.60965817856344,-0.0059275143345565,True,True,True
lc_2021aasm_ZTF21acgpntn_processed.csv,-1.7306544599507374,-3.1776269297857542,-5.0,0.4421516107736256,0.8968889505026656,2.0,0.0,-0.0073158809212578,-0.001,175.96167062069594,73.5450851745779,,0.0005019073303971,-0.1022729450652155,0.0,False,True,False
lc_2021aawg_ZTF21acezemj_processed.csv,-0.8483268233503125,-4.574660483597206e-09,-5.0,0.4402834983837338,0.0503399712251854,2.0,-0.0068931884016955,-0.0007886539899873,-0.001,415.4141647866773,1105.589607920259,,-0.0064047941704119,-0.0055916403808954,0.0,False,True,False
lc_2021aawm_ZTF21acftgwg_processed.csv,-7.439529153772485,-1.969432471431472,-9.484916123146668,2.559340593791973,0.8169622451520105,2.1926137069163723,-0.001656641516312,-0.004127974310978,-0.0002555826666316,0.4802226581525812,72.02874974140258,1.3597488725952849,0.0058169590254736,-9.827153750535969,-0.1016019287671088,True,True,True
lc_2021abbl_ZTF21achcwnd_processed.csv,-1.0000003214394804,1.6657830953618111,-3.049069563740252,0.1498391520731468,0.4410164193237199,3.8176358042042704,-0.0002469462752992,-0.0054273199451879,-0.0357168451145038,600.5902458160288,259.72628155378163,2.6158623048002427,-0.0715765283635506,0.0073135240175389,-0.0114719533643403,True,True,True
lc_2021abbs_ZTF21achflrl_processed.csv,-3.969922332008301,-6.839835265788059,-5.0,1.2448485106377565,0.590785060929807,2.0,-0.0314670871204592,-7.287335466056275e-07,-0.001,78.6175913431652,169.12988803381072,,0.1482941283485895,-0.2797883379292705,0.0,True,True,False
lc_2021abbt_ZTF21achfkrw_processed.csv,-4.30083339336489,-9.023919961371288,-5.0,0.5386130736766435,0.5665214890816291,2.0,-0.0103548197494569,-0.0010305264469392,-0.001,375.9052123433149,203.16925178090173,,-0.0349015319936309,0.0196162992593726,0.0,True,True,False
lc_2021abbu_ZTF21achfgmf_processed.csv,-4.135667613336801,-10.252183860753302,-9.990300044566894,0.3602400737202463,0.7303694005724339,1.4537222810781163,-0.0015604572786889,-0.0016890338648779,-0.0006791934213212,412.07930771366296,160.39790117213312,34.406513362568745,-0.0176462979601149,0.0127513477781542,-47.60753695449012,False,False,True
lc_2021abbw_ZTF21achfcrm_processed.csv,-9.999543769808634,-4.004638557431552,-5.0,0.0,0.174712158681766,2.0,-0.0952160149885446,-0.0237987966098529,-0.001,559.8272963360546,446.41917785442513,,0.3553177178049879,3.2406343263462105,0.0,True,True,False
lc_2021abcf_ZTF21achcyhe_processed.csv,-1.1172014291416031e-05,-7.524845545143624,-5.0,0.0169846692382262,0.6640407919570368,2.0,-0.0035194684304578,-0.0075839950120036,-0.001,322.28635296571883,77.10370492804444,,0.0185268450667937,-5.730154492627807,0.0,True,True,False
lc_2021abjg_ZTF21achcxzy_processed.csv,-6.999846694737983,-7.000000000000009,-8.102402084794242,8.586352396917793e-05,0.0832785792411889,3.162434080741967,-0.0232771978057243,-0.0025131013998959,-0.0012421537034418,507.511870702516,404.8570348958717,0.6105112266932271,-0.2350655251408058,0.0081376203866371,0.0485239637523801,False,True,True
lc_2021abms_ZTF21acgyeou_processed.csv,-6.515644241553101,-3.2235024170014384e-05,-10.880483577609589,0.9249898436386972,0.0199975691697739,1.5872941907917122,-0.0013598297680083,-0.0020605687508357,-0.0053090279436159,59.97079258563136,515.3864296309873,13.096073437588998,0.0030324289670584,0.0018334825612581,-15.80946136351917,False,True,True
lc_2021aboy_ZTF21achiyue_processed.csv,-0.6805254956433764,-5.803040972752603,-3.3294974175170537,0.4391902140748861,0.8019952273987743,0.9339761252250416,-0.005202786176114,-9.671765590493634e-07,-0.0310201146199029,539.2466919985263,130.36685473450632,291.4892312315026,0.0024824604204053,-0.0051101054233791,-0.0845801056335197,True,True,True
lc_2021abpk_ZTF21achysra_processed.csv,-9.725360991340263,-29.87625099800603,-24.704811151533697,1.941816477800408,1.270039836246256,0.0,-0.0263554866659299,0.0,-0.0057642812411678,10.568756600488642,1.8666032483433888,-37.134890341157146,-0.0057467221819368,30.62612288960356,0.0134378111741666,True,True,True
lc_2021abpu_ZTF21achxhts_processed.csv,-4.013616031960123,-2.777398086833041,-5.0,0.5155258795238697,0.386935653022479,2.0,-0.0208612405526757,-0.0024951988814409,-0.001,177.22337089966396,214.15576649262377,,0.0335570809973838,-0.0188450781463328,0.0,True,False,False
lc_2021abro_ZTF21acgtecg_processed.csv,-7.981996073683319,-1.2759509437092826,-5.0,0.5106211292725866,0.3967275017001674,2.0,-0.0005520741730309,-0.0319987644528452,-0.001,225.1839051927344,418.9444435916543,,-0.0008712897345486,0.1870880841351865,0.0,True,True,False
lc_2021abyl_ZTF21acioxcf_processed.csv,-3.130971529731349,-11.55231493001638,-8.37910963199571,0.5199449810377466,1.1067339990545153,1.5648478797934675,-0.0012473694854914,-2.0913561044910936e-05,-0.007847322172608,385.3844329313533,73.1546311405572,44.32072681505781,0.0057365577828565,0.1135165753297042,0.0202791602532942,False,True,True
lc_2021abzi_ZTF21acipmgw_processed.csv,-9.003857952441095,-6.042971916068957,-6.11886493960748,0.4931519471115588,0.4954305747460636,2.0661406782102993,-9.909993039695119e-09,-7.319648030349929e-08,-0.02427736910540508,384.65425535670386,376.2583941821772,50.71249455877529,0.00027837179051269916,-9.850480630532775,-0.005458954271335477,True,True,True
lc_2021acfh_ZTF21acidmge_processed.csv,-0.3187239910840024,-3.819879334665268,-5.0,0.27261773401670375,1.1509027504698799,2.0,-0.00038982094879750853,-0.018997790177234516,-0.001,479.54407310876127,84.10901872329043,,-16.8514179919891,-1.6527190338547344,0.0,True,True,False
lc_2021acpb_ZTF21acjnuwt_processed.csv,-6.105615166739319,-13.996187896364795,-17.39444583700643,1.2615809092447499,0.0,1.587190131405797,-0.001314584126108952,-0.03723670908099362,-0.0004308939373988205,36.96999811577885,408.3853924344411,4.033296286254545,0.009445440375338218,3.62922262919602,-0.005671098458434288,False,False,True
lc_2021acpd_ZTF21acjnojg_processed.csv,-6.970955700583801,-1.0654253390860901e-21,-12.302031850994549,0.6146723215886161,0.0039041740684548337,0.9274406828139745,-0.016592461406520057,-0.0015448071461099419,0.0,780.212274856503,3075.7983690233677,267.8988820388967,-0.8672953179015983,-0.00044299446523920214,-321.60804602369643,True,True,True
lc_2021acqh_ZTF21acjghzs_processed.csv,-0.06223504032101143,-0.04165522771155408,-8.0604700570442,0.026648259008176974,0.07625594862261609,0.267580424820936,-0.0030745909566165354,-0.00037923433713223564,-0.00595375057492886,435.6394122950444,427.2201445898047,260.2646162450527,0.01999251746436448,-0.0904882106351465,0.04831651278405326,False,False,True
lc_2021acqi_ZTF21acjghse_processed.csv,-0.04651921045101291,-0.00011504946634274382,-10.499999999749061,0.006205765779657004,0.0,0.7163080278985638,-0.0032645570835431086,-0.02989301902265943,-0.020079310105037742,758.0164392938443,735.140737417807,207.59645298290116,0.0202959258475301,0.0992246137937001,-0.02652198436958076,False,False,True
lc_2021actc_ZTF21acizuuf_processed.csv,-5.0,-6.731908666295542,-11.473017226630603,2.0,0.6635581836082678,1.9064843008556576,-0.001,0.0,-0.004773736681505115,,249.08244791174434,9.619209383811533,0.0,-0.0013775163214706284,3.5756768656055478,False,True,True
lc_2021acvk_ZTF21acjxsrf_processed.csv,1.7463958385542564,-2.1426230472594776,-4.999999999999805,0.423466728057019,0.6737573275046351,0.5567210008604419,-0.002781686909176636,-2.213495957461214e-05,-4.1822033135338e-13,526.6202574745769,197.05707383682204,213.17690132207878,-0.012185053006894087,-0.00430230601492518,0.00204199972879975,True,True,True
lc_2021aczu_ZTF21acjoldh_processed.csv,-6.549677808334376,-4.994872884614843,-5.0,0.0,0.9853898673098538,2.0,-0.1,-0.011019440272879433,-0.001,177.9808229490602,45.088498769384046,,8.384957337959449,0.5359792755769934,0.0,True,True,False
lc_2021adad_ZTF21acjtxgr_processed.csv,6.795411066112044e-09,-0.8911313970519033,-3.7783041203282393,0.0,0.8298385532071824,2.1306832308270103,-0.1,-0.002438667744199408,-0.011121299384330962,4679.057734462938,778.0799956662222,50.39941069415915,0.004557855663459513,4.613350489818769,-0.0007536787449661789,True,True,True
lc_2021addk_ZTF21ackrwsh_processed.csv,-2.3043422640991268e-18,3.9999999999999996,-4.888010179068614,0.010834112154406994,0.0038510315729035323,1.4467547148914255,-7.148892037171735e-07,-0.0002954329441455628,-0.028740471126466934,1006.1212798650793,1276.1309381128453,103.20538384728496,-0.0024315303349515295,-0.0029787696053185445,0.49652531268086564,True,True,True
lc_2021adfs_ZTF21acjojik_processed.csv,-1.0008095453880644e-12,0.4726095911572411,-4.000349461100006,0.008035557100116603,0.37248518113197415,0.47022339075111574,-0.0013413612136466638,-0.0004813475600664956,-0.01907299349094,385.69005805154325,193.8122138516024,143.5363507091384,-0.004597456828130533,-0.0034173628066035415,0.04565733154549194,True,False,True
lc_2021adgt_ZTF21acjzvbl_processed.csv,-2.359689722567218,-0.26619596428680026,-12.212025623462587,1.149513424189479,0.229822812850038,2.9633707284575053,-0.019153214440057402,0.0,-0.0013389171089806008,106.88951615429804,534.2735054494829,0.2713464131175224,0.02759493809169631,33.680950221686984,0.0033665778314628143,True,True,True
lc_2021adgx_ZTF21acjzlbg_processed.csv,2.214788599181728,-13.025285661169391,-20.77118874396993,0.1656224353914711,1.657614600856558,1.3754721324794392,-0.021235881370740346,-0.0018575385362865314,0.0,387.0833149701567,5.2206480130229735,6.984982532695717,0.07470622582878271,0.008894659521305054,-106.08811132290712,False,True,True
lc_2021adka_ZTF21acjvnno_processed.csv,-8.999999170033249,-7.431725159700457,-14.412612598428028,0.6083514164948246,0.2628082185479701,1.4986013846707475,-0.001038675609253194,-0.016024102244038878,-0.011377939369355168,86.46539473336014,173.1357592533614,9.343235445692418,-0.028479251413387828,0.1824981025123948,0.1139099794386674,False,True,True
lc_2021adys_ZTF21acnuzrg_processed.csv,-5.491285972255817,-2.000000000000001,-4.8475134744967825,1.7392841852753556,0.014540398955410275,0.0,-0.03141945930557452,-0.0019267053942679643,-0.001212230872671301,21.443291476608906,261.85313089236047,216.1239929669045,0.21454243739448742,0.0021327173649520912,-4.6319546706029705e-05,True,True,True
lc_2021adyz_ZTF21acnwars_processed.csv,-12.999999665600988,-2.008972306213268,-4.696554264577141,0.0,0.0,1.4089811877939045,0.0,0.0,-0.000379120856494081,232.7313254811425,397.7084346856591,23.24730469306128,-1.438574835083187,0.15343361261943367,-0.0007929870125191112,True,True,True
lc_2021aee_ZTF21aacnrcl_processed.csv,-4.627482063374988,-8.881132642459267,-5.0,0.6575004065692902,1.831619351544203,2.0,0.0,-0.005406239345148058,-0.001,120.452032734282,4.637648381714008,,5.996519355250541,-0.0058293330664622835,0.0,True,True,False
lc_2021aehf_ZTF21acnvabi_processed.csv,-6.846389690648751,-9.712515330863837,1.999790142686575,0.5405984316241568,1.7387965376201153,0.07291234551865794,-2.5958826727609636e-06,-0.009681536670162048,-0.000638863798010239,72.39926488557956,5.239795498886167,346.2767987639771,0.013570519077318353,-0.019231787703757372,-0.01164131587168726,True,True,True
lc_2021aeno_ZTF21acmnuir_processed.csv,-2.000819116035,-4.7306945866964485,-5.0,0.1746625593162867,1.3813932211642,2.0,-0.0001577195630658563,-0.001131411472721296,-0.001,1337.2669233143338,88.59336274910723,,0.04644546509340086,0.006617215714543702,0.0,False,False,False
lc_2021aenr_ZTF21acmqrpj_processed.csv,-5.032569715507042,-19.74471969567184,-1.00130040551827,0.14796450710137632,1.1254799510975748,0.0481992745727761,-1.0520214866183398e-07,-0.002425502832888264,-0.0011950613454055907,168.62467603395595,9.879083895834057,338.01712292741274,42.491921529670705,2.8317406327715773,-0.002541598608237098,True,True,True
lc_2021aerh_ZTF21acpblwz_processed.csv,-10.235451426808297,-6.052578123369198,-4.991719100930386,1.8731765682225436,1.1971717721683661,0.0,-0.0016886284974111428,-0.01299137042669614,-0.0013701486992100985,5.258299478311059,49.94095081101922,359.2474367534328,0.005144813122458963,0.12806547410308458,0.0018920242574175187,True,True,True
lc_2021aesb_ZTF21acpnfgd_processed.csv,-11.223276297406407,-12.936461425118225,-9.643882661764216,2.860817272721347,2.7038288081921174,0.0,-0.002844289756542391,-0.0007010456885034565,-0.002143057517883624,0.5479029450092177,0.3241683288828152,948.2185189783431,0.0009666651576695231,-0.028786002565916367,0.0030716655713794025,True,True,True
lc_2021aesq_ZTF21acpmcgo_processed.csv,1.6092775197524536,-5.108139419989545,-10.347048126820189,0.6924152576639,2.9393232659499935,0.0,-0.0036354042583063217,-0.002279351724474049,-0.0023733174294527986,2381.6125167849614,5.7469836370067355,6028.819324208806,0.012793140378353041,-0.03339361099508008,0.0035286152713908496,True,True,True
lc_2021aeux_ZTF21acouotm_processed.csv,-10.807871361592422,-12.29139983166477,-4.894842908451235,1.744048879323599,1.9396642854916348,0.0,-0.01102870392585556,-0.008577920318038085,-0.0012361054108987633,12.893500876850652,5.384233420898392,353.89665725228974,0.019638390978841007,0.012641649086858948,-8.717595040121554e-05,True,True,True
lc_2021ae_ZTF21aaaewsb_processed.csv,-3.222961806806623,-4.201378126154628,-5.0,0.9336845090780816,1.0716646675894086,2.0,-0.021040227994281686,-0.015095872054425486,-0.001,191.81603131069267,112.38046590871637,,-0.07234120902869606,0.06419938089343263,0.0,True,True,False
lc_2021afcd_ZTF21acduxrk_processed.csv,-9.00013354023795,-6.739777396597361,-8.084464085868579,0.23017664535409943,0.9121036451129498,0.0,-3.826210586921199e-06,-0.005767007622771429,-0.0018211864268039076,202.30436212788516,38.5042054572817,420.56959845463837,0.40867632620077876,-0.035420689118283694,0.0020568300585171247,True,True,True
lc_2021afvj_ZTF21acrbwwj_processed.csv,-12.000374595752305,-3.345283402500094,-5.0,0.0,1.0374292022605243,2.0,-0.09951258640228383,-0.0010338044580213172,-0.001,212.3094171259137,242.87163216267322,174.0396545643236,0.5075844190614638,0.006898336609225621,0.0,False,False,False
lc_2021afvp_ZTF21acqzqhq_processed.csv,5.0,-3.574514952335419,-9.363667027457133,0.0,0.8162641412834122,1.4172792339018034,-0.0007406947830706157,-0.0016372128066783533,-0.007631274890541901,-303389.3421025984,140.1416744571154,21.508567597322475,25.39598831969246,0.0007041452123201413,0.014542088493064827,False,False,True
lc_2021agau_ZTF21acqzlhb_processed.csv,-5.289087756311089,-1.8168014971474848,-7.761180343887801,1.1680294429592175,0.00015603704127678953,1.842979306657523,-0.0012869133461437003,-0.03599280128110616,-0.004662125998390486,50.735677506969694,249.18988535493543,4.567688079303036,0.006905565562288069,-0.7547773787184111,0.035854679143647275,False,False,True
lc_2021agfq_ZTF22aaajlae_processed.csv,5.0,5.0,-3.4984131066589548,0.0,0.0,0.7669148222615454,-0.0006484632448324138,-0.0017946476341417074,-4.059235984533895e-06,-563780.4363573557,-5147382.898922628,349.52725609144545,22.612713186559134,62.77831787774447,-0.006770393765943593,False,False,True
lc_2021aggu_ZTF22aaacaix_processed.csv,5.0,5.0,-2.499914921111923,0.0,0.0,0.0,-0.001595223577577814,-0.0021745558287546317,-0.1,-708418.4965501181,-2873740.791797139,3850.6603108694335,55.760027111597346,74.80677315707322,-0.00825365632478179,False,False,True
lc_2021agrt_ZTF22aaanldo_processed.csv,-28.9052565167909,-28.491314578315645,-7.853842851511638,4.0,4.0,2.557960986637406,-0.008411293283815284,-0.008164551845019543,-0.02379470253981908,-1.2154787331597672,-17.01174645971851,68.4597105792383,-0.12969213486207726,-0.1256402464853152,-0.6689044211723778,False,False,True
lc_2021agz_ZTF21aaeeqip_processed.csv,-6.135710172876658,-8.267319445911216,-5.0,1.4359561927394937,2.3906967340798655,2.0,-0.018372620534487065,-0.016455403627857745,-0.001,22.32872697718929,2.2941853373327845,,-0.020844135594252834,0.03614790903574655,0.0,True,True,False
lc_2021aha_ZTF21aaeczii_processed.csv,-5.669488216095036,-5.925371608477903,-5.0,1.0655638346360252,0.5595678171239137,2.0,-0.016300811335117953,-0.00400599393091332,-0.001,61.091859595371304,107.07244358233737,,-0.025242323729480973,-25.276905334528934,0.0,True,True,False
lc_2021aif_ZTF21aaeczqr_processed.csv,-9.770528239039315,-4.792407817053821,-5.0,1.8979801893443682,0.5034932240413965,2.0,-0.017431470639893448,-0.0030329541193612297,-0.001,24.666886014706726,412.3504387275841,,-0.0450968786117755,0.0005479149816161998,0.0,True,True,False
lc_2021aj_ZTF21aaaevxq_processed.csv,-9.999999999911157,-11.009976745138703,-5.0,0.6055915803033186,0.7094276184625503,2.0,-0.0007076045933329847,0.0,-0.001,133.80141942477636,114.5051906807077,,-0.0012848764060099235,-9.88375433625459,0.0,True,True,False
lc_2021ame_ZTF21aaevrmu_processed.csv,-6.149438384154957,-9.753979344980344,-5.0,0.14008220110071123,1.0713714529314795,2.0,0.0,0.0,-0.001,213.67578895254206,39.30521463739851,,-39.0369574551214,0.008363692939087009,0.0,True,True,False
lc_2021amn_ZTF21aaeedxy_processed.csv,-6.822329874091583,-8.002181818973401,-9.380887510565326,2.571850732063524,2.781947711280237,0.0,-0.009452139920743625,-0.003419512866704,-0.0021357207426257407,2.4592806558722806,0.679885061075153,351.9654194396752,0.01962388710547376,0.04462384826201926,0.0028386122840739795,True,True,True
lc_2021aph_ZTF21aadtnyl_processed.csv,-10.993904962822555,-11.8317263632158,-5.0,2.360172683414884,2.350361825128031,2.0,-0.0006326083214609004,-0.00013165964591481936,-0.001,0.5316930017414956,0.4775156081972355,,0.00373928954882067,-0.0009529369409584682,0.0,True,True,False
lc_2021asu_ZTF21aaezixn_processed.csv,-11.406361763395381,-4.006658180666847,-8.528092951803504,3.2951515724902514,0.1897373417616871,0.0,-0.0024029238047259113,0.0,-0.0019195293908112615,0.31278452674181223,666.8918458666051,1235.0062524490386,-0.002370228742161913,20.201445364580255,0.0023509862910027182,True,True,True
lc_2021atq_ZTF21aafpqcq_processed.csv,-12.001061102959618,-9.999998637344689,-5.0,1.4971160345196481,0.7569405964654212,2.0,0.0,-5.9979265995566356e-06,-0.001,5.031218225767402,47.27073914450608,,-0.003737230561094554,-0.0016482909755324623,0.0,True,True,False
lc_2021aub_ZTF21aafkgvj_processed.csv,-1.5488282410895608e-06,-3.0968769744960207,-8.023516534316402,0.0,1.3278199558277088,0.0,0.0,-0.0061957301869530225,-0.0017785097887118696,548.0339303738701,49.49575533443647,1183.0516783642647,-4.095000754376242,-0.04425555043805873,0.001986995407693024,False,False,True
lc_2021aud_ZTF21aaezfqt_processed.csv,-8.376367956200191,-8.000000600954492,-6.612413593786224,1.4627831035919825,0.993562086547312,0.0,-0.0007457535571955434,0.0,-0.00146686313645956,13.453113198205685,39.53558343747963,429.3908499686298,-6.759915974139616,-0.003884115762132924,0.0011958280716979663,True,True,True
lc_2021bmc_ZTF21aaglrzc_processed.csv,2.776791655143711,1.0860515987582358,-7.699744648793402,1.9108913873507074,0.3855754060322716,0.9391802483094034,-0.0005359681242250326,-0.0005498764444644159,-0.0399838877024359,279.9131516495497,1381.280503867837,847.8478900981607,-0.0009532341598984789,-0.00220981987795573,0.31006894628473225,False,False,True
lc_2021bnd_ZTF21aagocky_processed.csv,-13.00000000000001,-13.116402540011599,-5.0,0.0956375442225713,0.7118062609059144,2.0,-0.002656627940671667,-0.002481068917876006,-0.001,883.9420149953473,148.94644970832172,,-0.001789417465110413,0.0006823288463834899,0.0,True,True,False
lc_2021bnf_ZTF21aagnvvk_processed.csv,0.3162003965229647,-3.542964620209977,-5.0,0.4750624125108204,1.2208011787576027,2.0,-0.002255002786224994,0.0,-0.001,242.72840960643578,21.913340645971516,,0.007657952546997028,-11.372851598501935,0.0,False,True,False
lc_2021bpd_ZTF21aagogqj_processed.csv,-6.130646671754345,-16.000000000128857,-9.851733602118504,1.0215436572210712,0.0893201366726463,3.0420144708266896,-0.0013256727984339066,-0.00028280571390847846,-0.0005947390019149941,158.596390839462,580.3080609258463,0.5586694819227533,-0.001440997086593628,-0.0055131435918932305,-0.0029775763046361366,False,True,True
