,g_$t_0$,g_$\beta_1$,g_$\beta_2$,g_$c$,g_$f_0$,r_$t_0$,r_$\beta_1$,r_$\beta_2$,r_$c$,r_$f_0$,tess_$t_0$,tess_$\beta_1$,tess_$\beta_2$,tess_$c$,tess_$f_0$
lc_2020dkk_ZTF20aaqxnmt_processed.csv,1.5714568432060252,0.7061070747287277,0.0022054861411799,38.7598963279458,7.616658109287267,0.2977622160092081,,0.0017049886107208,,8.745951207953022,,,,,
lc_2020drk_ZTF20aaozhyr_processed.csv,2.2624997212611127,0.5746233561873093,0.0031576843175883,100.33853919127448,7.321746531336648,0.3754267637593715,,0.0013283894498829,,8.985664225504317,,,,,
lc_2020dts_ZTF20aaqtijt_processed.csv,1.5990353499437855e-09,,,17.627348601676132,7.9401063399761025,0.0151555232450696,0.0435758575251181,0.0561627788848618,37.90965201923164,7.813342967583053,,,,,
lc_2020dvf_ZTF20aascxxk_processed.csv,1.4362915992096412,0.7339426247031482,0.0064743613112733,21.465372352814462,11.917366234162484,,,,,12.438443989225965,,,,0.5003247224008139,
lc_2020dwn_ZTF20aasbvzd_processed.csv,1.4323844921415818,0.4886303631724162,0.0100026760921617,6.406130528737033,8.017400218319514,7.021621893259981,3.3387500185686614,0.0457425656515703,142.97051768558413,7.640653714490476,10.22410556926303,2.1977519442101703,0.0177752529506387,2.175112966299505,94.7401275675921
lc_2020dxw_ZTF20aaqppwh_processed.csv,1.2281634997410975,0.5655442299657107,0.0159288385942992,65.10797878973523,10.945188891044562,1.6712057251509809,0.3821815548791573,0.0026790216859684,5.3254986140789375,13.39109845225212,0.5218591492037695,,0.0117067995204292,,137.6443578381791
lc_2020dya_ZTF20aasijew_processed.csv,,,,,,,,,,,2.4820968404350614,0.4493627212019997,0.0135042526943492,70.27024640903042,31.196124601687004
lc_2020ebr_ZTF20aarjgox_processed.csv,0.9722700945155804,0.6010428404327297,0.006417325215298,11.75803476523307,10.64917518743556,3.7385712721726887,1.187995570572974,0.0087188551711287,5.681191812893984,11.267043354486264,,,,,
lc_2020eee_ZTF20aasokxu_processed.csv,1.1956093541403603,1.0460159068867745,0.0396875929586151,75.78399979713701,7.335332238504512,,,,,,5.076525493941444,1.258290797935737,0.0087256662558335,605.7299858024844,30.98082754831558
lc_2020eek_ZTF18aatxmrr_processed.csv,0.4309442516100954,0.4651987282538024,0.0114874473361718,16.736181758382017,9.015474518453416,1.0067208171693047,0.5430311578117452,0.0044054899456007,2.70187747703148,9.42648005276044,4.870143894293188,3.929505825603176,0.5468092633413851,303.5415956187418,88.7553495183544
lc_2020elp_ZTF20aassfpl_processed.csv,0.2938641723761264,1.0058949248397249,0.2829650824598033,85.6598431747867,7.309334035628901,,,0.0604812235068538,,6.9992744211635785,1.772968607229407,0.7554699062239588,0.0106871561856004,64.93493566580639,27.135459025915583
lc_2020euy_ZTF18aaisybp_processed.csv,,,,,7.948663666246626,,,,,,293.97203255939417,4.290431808185436,0.2992051339855534,,70625.56544452782
lc_2020eyb_ZTF20aatrvpl_processed.csv,11.259187554101272,,0.0080924169075403,85.35545089529268,9.124348149222168,64.2788502336876,0.0008168364142019,0.1601349966361396,20.811159310571004,9.242392250019051,,,,,
lc_2020eyf_ZTF20aatpxkq_processed.csv,8.677696846008863e-14,0.0460325153087711,0.0122486827481911,193.6934108924355,8.951842602816475,14.110855211596846,0.0536537819500843,0.0850331810197052,325.7310057333465,8.788967943351661,,,,,
lc_2020fcw_ZTF20aattotq_processed.csv,,,,,,,,,,,,,,,
lc_2020fip_ZTF20aatqbmw_processed.csv,20.243759667224303,0.6755951183501852,0.0075339456965335,241.774468646018,10.37798591838298,16.07336915675536,0.6843570083383683,0.0072386384722741,19.8790763381543,11.113202855649703,,,,,
lc_2020flo_ZTF20aatuzla_processed.csv,5.535821873137764,0.232686357505078,0.0041158738960347,1.358738763265973,12.10189207136679,4.879296769693437,0.3270479081543616,0.0042295368959342,0.5231650273717104,13.61623269707849,,,,,
lc_2020ftl_ZTF20aaumsrr_processed.csv,,,,,,,,,,,0.0530198483764088,0.0202795781252769,0.0003018946480194,111.64598007140218,54.67969831779898
lc_2020fwi_ZTF20aaunzub_processed.csv,,,,,,,,,,,0.1315607266283077,0.0334210070019735,0.0071524892967084,40.93563154791652,23.259723419807905
lc_2020ghq_ZTF20aaurjcd_processed.csv,,,,51.39545011776626,11.290779270931225,,,,,,0.3001777734014392,0.3247820968410326,0.099785055527063,105.54468272316066,20.02865218074508
lc_2020hao_ZTF20aauwgnw_processed.csv,0.6725251988162505,0.2622648533361048,0.005170222695318,39.61404784902218,10.113025263388618,1.0237053958136784,0.5206612661318399,0.0034871206760894,13.86823866069305,12.539259048565665,5.72791896867514,2.143261110770094,0.0163933318611867,176.92049967249412,21.98310948730165
lc_2020hcq_ZTF20aauupgb_processed.csv,,0.0931407751646974,0.0030332169670311,5.480072331064939,,11.243441459416545,1.6221931896190491,0.0708463530723668,1040.4274088829284,18.23287692863406,,,,,
lc_2020hdh_ZTF20aauwhfa_processed.csv,,,,,,1.970096479737955,0.3911713271858667,0.0191230897590131,1242.7506713774055,16.16135372040811,,,0.0068290138273576,,27.60428274309781
lc_2020hdw_ZTF18aaoxrup_processed.csv,0.7464997255673617,0.6980822263791097,0.0115618157199423,63.93833522924157,11.643442880307774,1.296543406110826,0.7295147934774797,0.0075301587302673,64.42060374535443,24.534638653174163,0.3378063728786343,0.1724746969423767,0.0018001930607771,19.50402495442457,28.991881935937872
lc_2020hee_ZTF20aauriwm_processed.csv,,,,,12.313587637903376,1.8739683393424813,0.1748783793127393,0.1513117461150711,172.00896424909348,12.88074251123019,1.5877923093816606,1.08424057249701,0.013454495438766,239.87946856767348,35.051564192960626
lc_2020hgw_ZTF20aaurjbj_processed.csv,1.3601082014143795,0.2596933166508215,0.0106093368970366,750.2124172130833,10.640206732207004,0.3617970218224524,0.0641805694401262,0.0197706031154936,129.87671531910175,12.148442697040071,,,,,
lc_2020hgz_ZTF20aauweyt_processed.csv,9.681170212591702e-13,0.0314655065511227,0.159482390996736,126.97870310730409,11.53723788430688,59.41942866699009,1.2954820976432735,0.2892957842554439,1281.2192692145509,14.480564935927609,,,,,
lc_2020hhc_ZTF20aauwtym_processed.csv,,,,18.16865916823569,11.51627611537524,,0.2494969253296632,0.0752379877438703,,12.254970601805192,,,,,
lc_2020hhh_ZTF20aauvmix_processed.csv,4.3955434897037895,0.6505766274524565,0.0085904700687531,518.8357624066958,11.376302828549504,4.949839165376114,0.6726251699802847,0.0148868254869097,358.45286941425843,14.734445704092192,,,,,
lc_2020hhi_ZTF20aauwisl_processed.csv,1.1182478950442831,0.7577160329553484,0.0093162420356698,29.781984063693663,12.897382620659313,1.4849413937932852,0.3063775721435531,0.0155100087490372,161.41798407541137,14.457038946415546,,,,,
lc_2020hhm_ZTF20aauwxbl_processed.csv,,,,,,,,,,,,,,,
lc_2020hhs_ZTF20aauwtdz_processed.csv,9.32426989573863,0.3463480531086333,0.0404669172778614,233.06061263453864,10.877308771963737,,,,,,1.8894800480689065,1.5268709929134472,0.3985644841084225,141.5121147199858,19.625562886413967
lc_2020hne_ZTF20aauvjeb_processed.csv,9.701453197671531,0.9163046906947871,0.0519126877010978,39.29700631016047,8.88651447806846,1.3271089608785059e-11,,,18.71374627471065,13.437698901439612,,0.0133674596078244,1.6492987550269145,70.83150647846931,25.876956208704105
lc_2020hph_ZTF20aauwuui_processed.csv,,,,,,5.420891143393411e-12,0.0172755700238186,1.1570022005323033,25.979746388952943,12.800351779791356,,,,,
lc_2020hp_ZTF19adbwsct_processed.csv,9.511044287590854e-14,0.0275794489846921,0.0751528049359988,24.932777740494373,18.216113702925863,1.8399016018550447,0.5687629306423035,0.0039683872020925,101.76649366213763,19.941511076691523,1.3321091066331434,0.4800907500171141,0.0229191531791724,204.80362551682344,62.98184738669395
lc_2020hsn_ZTF20aauwuun_processed.csv,14.11413235298514,41.64069935094127,7.485260017013434,2728.6866079249635,10.98689933658221,12.396306955016382,17.802915690300814,3.48907421644617,1413.6883816225184,12.735092067179464,,,,,
lc_2020ht_ZTF20aaaxrad_processed.csv,,,0.0004999901779597,,23.173164551231974,,,,,15.99838843702765,,,,,
lc_2020hu_ZTF20aaayrrj_processed.csv,39.18050594556144,0.7637393002305769,0.0633341435698638,802.5239018781317,24.35869972740253,12.310267665911963,1.1414365285951529,0.0470632258730482,27.275505534523784,17.402116257432052,,,,,
lc_2020hvq_ZTF20aavrzha_processed.csv,,,,,,,,,,,,,,,
lc_2020hvr_ZTF20aavnots_processed.csv,2.814558746080579,0.2673646106218058,0.003486260918987,5.050275320192729,13.09309665200428,0.5675197888678624,0.1004639959881092,0.010912728093063,82.48815062035361,13.877934299355063,,,,,
lc_2020hye_ZTF20aavnljl_processed.csv,,0.0793781971072758,,14.481420719764246,6.218589907423416,0.6387973138077089,0.2719065840593859,0.0133515767578035,127.65145394573469,13.002228071466446,,2.778261562781209,0.0366905356662229,261.09538650202694,
lc_2020hyh_ZTF20aavnnat_processed.csv,0.1808426265577738,0.0233989768135083,0.0004108806042179,0.3272915117269774,12.119906274053914,0.5448712598383149,0.1793736166836211,0.003783123531242,114.85437264123816,15.669677953096215,,,,,
lc_2020hzz_ZTF20aavthea_processed.csv,1.552059006574817,0.4773663788224294,0.0439056864761428,168.28357787378587,8.44974463247006,2.617795167310298,0.7535635054876664,0.0280932426912057,172.43102231675746,9.79899788428754,,,,,
lc_2020iac_ZTF20aavsioo_processed.csv,0.4245147882766623,0.1109329291832904,0.0676394680909582,52.059170863601466,16.004163202954036,0.2357039758119907,0.1849500314438428,0.0071606371867818,53.427533673227096,18.65339737341884,0.0196529468720914,0.1445126891727816,0.069019994133085,49.775441430109765,24.053644532541576
lc_2020il_ZTF19adcdgms_processed.csv,24.02823249697362,151.3744739700029,21.3697944178067,978.81097228191,16.92709168684355,9.56637796102786,2.8506057462388643,0.6680390584922189,599.5939348744332,16.939981207132963,,,,,
lc_2020is_ZTF20aacauwc_processed.csv,0.4595183320269586,0.2366383266321233,0.0023954167453635,80.64178810343428,13.522120512730982,0.3366521390322057,0.0915420416933868,0.0125025556405172,57.51430181127309,14.302743545545544,1.6506092212061385,0.9772797029980448,0.0034085710994839,49.96604452526925,44.77820850606064
lc_2020jgd_ZTF20aaybvye_processed.csv,0.5423836790327191,0.223078124542474,0.001538102744821,41.54681811625604,6.26657225073421,0.3914999302391971,0.1505584901794645,0.0034396301038623,34.67208377165506,5.982917104614414,,,,,
lc_2020jio_ZTF20aayvycp_processed.csv,0.5466478616590937,0.2910982920042259,0.0028933487697716,101.09935167875696,5.563053756687704,0.3313172434577363,0.0668005739406892,0.0047089519655592,48.726181380119286,6.104066601922485,,,,,
lc_2020jjf_ZTF20aayvymx_processed.csv,0.3566295027349417,0.0734202926302811,0.0015760884494973,10.04013377771422,6.228257385116558,0.5070784302882889,0.2242116826859422,0.0021546813774381,40.28692051081955,6.773201942942871,1.1693360955426872,0.4102475493498024,0.0196209051179648,120.38332949185912,26.634157934692148
lc_2020jjh_ZTF20aayxldg_processed.csv,1.0708440525773857,0.5060706162355346,0.000843818639889,90.5280094347334,6.319112943253823,0.105207671436721,0.0279961206064946,0.0007416900173569,18.484434377467505,7.26780675729659,0.9318622143781282,1.9669370523865888,0.0319053884166292,97.29584396859016,24.33005592512176
lc_2020jjk_ZTF20aayxkqy_processed.csv,0.5949054917349686,0.2080846315576009,0.001199211867444,8.555890940105549,6.030858195856743,1.4540446391391066,0.559210510408913,0.0018185374189593,14.38681485902885,6.95989593242287,,,0.0019268117380026,,
lc_2020jmd_ZTF20aazcggo_processed.csv,0.4877253929417335,0.2963075244585211,0.0134396009198755,40.70156000057674,6.211385471372798,0.4257211513331911,0.279012136581768,0.0189681892539553,32.61809444648962,7.249370267620315,3.1630427606011944,1.1572145034107075,0.0148533661639417,141.50781224255067,17.653697102851094
lc_2020jsn_ZTF20aaznlnj_processed.csv,0.4529274593435299,,0.0041530019812262,,5.350410555843202,0.6830457491799087,0.3143383075987963,0.0041433993171746,13.18589182064083,6.211438356774794,,,0.0400221358100721,,17.43905409342448
lc_2020jtg_ZTF20aaznpor_processed.csv,0.2371744501712648,0.040133789129861,0.0005125936619601,6.071053525277123,7.658785492154053,0.2668252786207571,0.0563494842101742,0.0007370127417492,17.907385385741982,12.379273621225336,,,,,
lc_2020jua_ZTF20aaznpdy_processed.csv,0.6092228869718149,0.247117129448104,0.0082018191148113,36.49200129232102,6.824106195243049,1.3685111319723011,0.4937985577233773,0.0054842349966677,22.85080273476303,8.197890155008263,,,,,
lc_2020jxq_ZTF20aazoqmh_processed.csv,,,,,8.27231300453125,1.7657560710256168,0.6961702745083418,0.0018214612393645,231.06725068715605,10.995716984954944,,,,,
lc_2020kav_ZTF20aazhrpp_processed.csv,0.7528304718603778,1.6210168112816463,0.0279234752078838,15.265457737956956,5.237058846044632,2.5863486073002444,3.8108409402269343,0.0687769744031468,297.1270248974715,5.946008784367083,,,,,
lc_2020kbl_ZTF20aazpwen_processed.csv,0.6020365005397266,0.3777286616549564,0.0072266715666561,88.16789577363615,12.117926848536978,,,,,10.223747782896794,,,,,
lc_2020kbp_ZTF19abwmoei_processed.csv,,,0.0004758720743213,,5.595513170683379,0.4769213382378449,0.1089315691962709,0.0013825904209723,2.59531646138146,6.9746555212036965,,,,,
lc_2020kbq_ZTF20aazooyu_processed.csv,0.4320280294017319,0.1247988263271109,0.0012348910704569,14.233052763746974,8.758463235346197,1.484810839638363,0.2826906626517289,0.0124010689707914,184.30969957143785,7.310353427792407,,,,,
lc_2020kbs_ZTF18aamjqeh_processed.csv,,,,,,,0.0231034698016947,0.0003567341414632,0.3194920299559976,,,,,,
lc_2020kbu_ZTF20aazoitd_processed.csv,0.9618683874420864,,0.0062092309830739,,6.255340479222389,0.4967593633652638,,,,7.488719117022532,,,,,
lc_2020kcw_ZTF20aazoptu_processed.csv,0.6885259656259203,0.3101472681597895,0.0028105658955285,29.890390143052823,4.881169326304178,0.7940355665228801,0.2464628364747667,0.0022457804300103,7.147141817847007,6.544138524765258,,,,,
lc_2020kn_ZTF20aaaxrjb_processed.csv,1.4209176549117857,0.4503463024712114,0.0062252559892527,15.91476189137346,18.38059164270484,3.550406390138163,0.4889507002100764,0.1050888129693472,353.49992010619576,16.215672028643233,,,,,
lc_2020kq_ZTF20aabqisb_processed.csv,,0.5855186604240671,,236.67866064995283,,,,,,,0.8233737239094612,0.2951719894382102,0.0054628765700068,47.89591271804068,15.485578097460763
lc_2020kss_ZTF20aaztndl_processed.csv,2.6124898757852457,0.3641953468950176,0.0073391197638876,109.34735749224568,11.719007199326148,0.5286410199202983,0.0966665303010003,0.0019866523996512,12.239447372242518,10.126046214649742,,,,,
lc_2020ks_ZTF20aaczkyw_processed.csv,,,,,,,,,,,,,,,
lc_2020kte_ZTF20abavxpk_processed.csv,,,,,,1.6294400891149796,1.7916709049197457,0.2871545423068243,143.0761954921402,10.531261155801603,,,,,
lc_2020kt_ZTF20aadcdzj_processed.csv,1.979776515701675,0.604327534795781,0.0075044233208727,231.70845606266852,21.107177907015604,1.1545870799979194,0.4575860858501495,0.0148658361692724,147.50657214576336,24.238536039585338,3.877701037566829,1.8317374121679628,0.0060739811382671,134.95213901177448,40.94136444503458
lc_2020kzp_ZTF20abawtpy_processed.csv,,,,,5.005533047159204,0.3705632165393347,0.1461112424318396,0.0034919425096514,49.79841920950378,6.252648357964319,1.2065439890837946,0.2906636985973107,0.0021526144430177,4.113700685667039,52.31209864187584
lc_2020kzr_ZTF20abbckbb_processed.csv,0.325010486991468,0.121464668176849,0.0020408235723476,12.022817231257395,5.106859673373643,0.3479718533226794,0.0900180748960889,0.0010735562147989,1.787412938645386,6.709077550062901,4.372002144594791,0.830140802071224,0.0150080948261677,227.24494600774577,80.25556379464297
lc_2020kzs_ZTF20abbpkng_processed.csv,0.5460699453131698,0.2007580602416138,0.0047602708287945,16.436203331940845,8.56322852297383,,,,,9.131632246025784,,,,,
lc_2020lao_ZTF20abbplei_processed.csv,0.0694650318655071,0.0506965262227122,0.001109464881499,47.0039325338529,6.641406891234581,0.2678562401787074,0.1518277187917176,0.0064547703669019,152.13371577913807,10.724400613013014,0.3334441220511933,0.1976946722375519,0.0036477672597219,205.2598088305196,37.14866340422025
lc_2020lit_ZTF19abkrbjt_processed.csv,0.1616320496751493,0.082281918304572,0.0039828580893458,24.59688078331582,5.013558863120053,0.2160144002109524,0.1083500335726852,0.0012692265830183,5.067335632793946,7.371299234034594,,,,,
lc_2020lls_ZTF20abdnpdo_processed.csv,0.1524210648201424,0.1064928341807315,,,6.129046870854444,0.0454126236861721,0.2787139666768236,0.0064538256069548,12.51439139960386,7.182632766462497,1.0325726969705271,0.421442006811826,0.0199258040956917,73.02000160743268,19.04855193326825
lc_2020maq_ZTF20abedwwf_processed.csv,0.0283564938496653,0.1252716534791731,0.0649129598924082,67.19276970995392,5.320943426852151,15.46501024301109,3.552022012382692,0.0280989549919469,797.4123533379835,5.493217850857596,,,,,
lc_2020maw_ZTF20abedygm_processed.csv,0.6643722629266954,,0.0020072103269184,,5.677945201119318,0.4591449128938232,0.058694512406863,0.0010227722428477,4.540314032221152,7.167744511600237,,,,,
lc_2020mes_ZTF20abefzfc_processed.csv,0.4522617695581191,0.1033988540268363,0.001898478129589,18.65371536588753,5.596894132578552,2.513934037694675,0.2902358450155382,0.0087176167686436,161.45364034863323,5.416249361703594,,,,,
lc_2020mfe_ZTF20abeksoa_processed.csv,,,,,,,,,,,,,,184.411825005,147.1421444386052
lc_2020mfh_ZTF20abelnha_processed.csv,0.5412773272738541,0.1693106668204924,0.0016600164193307,32.988679994338064,6.551409789103952,0.1512255852483013,0.0399705216527628,0.0066172035622769,46.94468281227694,7.953041540697949,,,,,
lc_2020mfz_ZTF18aavwzws_processed.csv,,,,,,,,,,,,,,,
lc_2020mga_ZTF20abeljuj_processed.csv,,,,,6.933917998434175,0.3801318542291111,0.1500212067563892,0.0046193965864872,105.06819454526264,7.792282435549089,,,,,
lc_2020mgb_ZTF20abellto_processed.csv,1.0693699381733386,0.929226918187752,0.019224172545825,104.3676432851005,5.104335410051871,0.6254251492069801,0.6754796650827373,0.0200331579316316,25.811385411662265,5.93703699528357,,,,,
lc_2020mrl_ZTF20abekwvf_processed.csv,,,,,,0.7662081715058989,0.1561929027375999,0.0013883929471307,11.55153738446324,5.001059946584351,,,,,
lc_2020M_ZTF20aaawfzb_processed.csv,4.137286558417627e-06,0.2884441880630577,0.0253353222380363,214.93568478010351,26.32752332371809,0.0033879986827148,0.4686798997198214,0.0745686667583437,456.1952674158399,25.080689211413123,,,,,
lc_2020nlc_ZTF20abfcesa_processed.csv,,,,,,,,,,,,,,,
lc_2020nle_ZTF20abgslxz_processed.csv,0.9417937875946292,0.5065800954055228,0.0018562635539227,25.3432418539976,6.505588573403364,1.6717760493978826,0.5533942608753676,0.0079609860163996,95.18359670966244,7.839236734033971,0.6857867361046274,0.2782004722053501,0.0059906734033011,100.8571070802118,92.42449559538451
lc_2020npk_ZTF20abhmnom_processed.csv,0.2634040148654051,0.0985621315883145,0.0008610215158144,7.199837458118964,6.1142083316099365,0.4459572156033156,0.1595153780137142,0.0013916900024922,14.132483066224646,5.957473907949485,,,,,
lc_2020npt_ZTF20abipuee_processed.csv,0.888915225036558,0.3359750733784777,0.0029368350257958,4.044386861591309,25.60022523917188,1.904864325526461,0.8368546156073677,0.0278387686623286,605.5713886681369,50.86396866324343,,,,,
lc_2020nwd_ZTF20abjhyoq_processed.csv,1.897955074999643,0.8308533520091909,0.0129144799856063,35.3034717903135,6.397432229581752,0.1097590054924207,0.1535371426988077,0.0073371485995024,28.09218162697585,7.2369460003162684,,,,,
lc_2020nxg_ZTF20abjbede_processed.csv,0.6298615777044034,0.2372527353971595,0.0008932563851162,3.299274634294412,6.891969495071143,0.4412055475949347,0.19162961687169,0.0019158208565898,14.566892174321511,6.595754508764462,,,,,
lc_2020nxh_ZTF20abjbiqf_processed.csv,0.1130337980784835,0.0203690562359238,0.0013372889100673,28.49138469701256,4.455615971382165,0.6427679604243648,0.2442734340048836,0.0011408634981893,67.42043607138781,9.385866553922217,4.44761633650909,3.4648450934600983,0.0468196126409599,76.11986012630899,48.26056572051774
lc_2020nxm_ZTF20abfcfhi_processed.csv,,,0.1101514190366406,30.66195697040188,17.88147241026159,,,,,18.071761024766257,,,,,
lc_2020ocj_ZTF20abjddfe_processed.csv,1.1240037640391745,0.8662506448004785,0.0394156118920961,191.28020589852548,6.301199800569566,0.5060894966615123,0.2383521200739187,0.0129679632937964,90.72016704828104,8.137922412470433,,,,,
lc_2020ocu_ZTF20abjwulx_processed.csv,0.423184069406694,0.2036461538179847,0.0026197087384095,23.13236010850621,5.227152947342776,0.528484699807773,0.0864039007916528,0.0063395568975224,29.45877599253845,5.455661390529845,,,,,
lc_2020ocv_ZTF20abjwuuv_processed.csv,0.5327333480554379,0.0704868334003043,0.001393770291017,4.431182474358017,5.991769157473261,0.4224909409438661,0.1021376195287559,0.0014628108540851,7.428245069317064,5.7319550291635935,,,,,
lc_2020ocw_ZTF20abjwuju_processed.csv,0.6863137756191579,0.1950980656798513,0.0028149193585748,32.71573600756113,5.645504436819391,,,,,9.276990150526728,,,,,
lc_2020odh_ZTF20abjgzjd_processed.csv,0.9912434742434996,0.6624986527846363,0.0075181405910348,4.0750219204176,6.7462268644485945,2.5467924116720773,1.737121623177377,0.0281805046473591,138.06008108117675,7.058141959646273,,,,,
lc_2020odj_ZTF20abjkvyt_processed.csv,0.2898600595386843,0.0885279940292025,0.0020085345774688,18.192182526804405,4.27328180644612,0.3251795946689983,0.1536487856319095,0.001276954632508,10.57092055634109,5.240496902114678,,,,,
lc_2020ogf_ZTF20abitavk_processed.csv,,,0.1969455417574545,53.31629068220859,10.151345165793108,0.0003238767829949,,,,13.421780183437798,,,,,
lc_2020oii_ZTF20abkhjbu_processed.csv,,,,,,,,,,,,,,,
lc_2020omp_ZTF20abklesv_processed.csv,1.0252195934182216,0.3452713510592119,0.0022845337970135,11.471293669287231,5.028178780220504,1.2917948597572286,0.1414211944093208,0.0060652624720134,24.61559527728168,5.436722149978579,,,,,
lc_2020oyf_ZTF20abjnwuw_processed.csv,0.3186588667726347,0.330100862222048,0.1266518729446693,71.09778718719218,4.809097314506678,0.3891594811809157,0.3336942508232757,0.022815852746541,75.20776766082088,5.7904776779718485,,,,,
lc_2020ppb_ZTF20ablhdvr_processed.csv,0.431031675335151,0.1320640103535988,0.0012715556820168,2.5179223282364567,6.05183618875006,0.5244438057048456,0.13772945397865,0.0018334576030866,4.128283067729427,7.187691146180544,,,,,
lc_2020pqy_ZTF20abkmfvq_processed.csv,0.9076026304239468,0.2344058500091806,0.0042954287298174,11.732752134403755,7.923590254264992,0.918405819991588,0.1710810190735903,0.0046123404631901,21.45614295692728,8.718065527269713,,,,,
lc_2020tap_ZTF20abzhwtq_processed.csv,,0.1540356199639173,0.0021539106446657,1.7592880640541908,,9.10527996465346,1.0773484478305957,0.0207325677034204,,387.4695331742077,1.4962389998766767,1.0289794190694794,0.0047540724405628,72.07781974832366,49.488319848632514
lc_2020tas_ZTF20abyxewf_processed.csv,,0.3648074933430672,0.0031022215743455,0.3099294599459152,,,0.2002175387032056,0.0023832270257616,0.2303827242574282,,1.5785385572263717,0.528518222336602,0.0156305102057198,114.17861156784704,32.773435542168166
lc_2020tjo_ZTF20acaczen_processed.csv,0.4435653928821378,0.1699158222691979,0.0023241433839016,5.5394757077411,9.984671200991627,0.7321861755197605,0.1957277226206866,0.0027193723043717,4.918361721930193,21.522010368256712,,,,,
lc_2020tn_ZTF20aaevbvv_processed.csv,,,,,,,,,,,1.2402279929820164,0.7717876102936188,0.0052991160699528,350.23747002552614,50.053160627423175
lc_2020to_ZTF20aadvunl_processed.csv,3.5224514497022046,0.7480797195210178,0.0038748110078754,14.539356368370566,17.491002286222383,1.5105445886139872,0.4708621221649056,0.0064843903005081,77.46225469851908,14.422840096795008,,,,,
lc_2020tud_ZTF20acaisct_processed.csv,2.8346744165640394,,0.0135782186181284,,76.6168125437182,,0.9123776323767157,0.0052522156262257,7.585394901738756,,,,,,
lc_2020tzb_ZTF20accsfkt_processed.csv,,,,,,,,,,,,,,,
lc_2020tzf_ZTF20accsesc_processed.csv,1.871462895671968,0.7779301339273066,0.0136636430406122,74.43007928270741,10.057030561348872,1.7365606931254471,0.547083174059735,0.0074462063366288,15.980083360689736,8.62135539274106,,,,,
lc_2020uaw_ZTF20acdfrje_processed.csv,0.3843698020149398,0.1585031740716823,0.1751668002951677,50.43300480133411,18.5685802525903,3.68205382922583,0.8588247542441477,0.0118846697381057,10.959824284184746,28.1479233981151,,,,,
lc_2020ucv_ZTF20acdpklw_processed.csv,1.1309601806883212,0.2344056303901471,0.0206099651147005,49.010375553188375,8.793565745050557,,,,,,,,,,
lc_2020ut_ZTF20aaeuxqk_processed.csv,,,,,11.997800150571695,0.2652316903519535,0.1008570189785639,0.0008225530428419,19.358897079179176,15.762778923111716,0.677203592820107,0.3862132913921127,0.0058419994509138,253.66171767212367,23.94106957487204
lc_2020uvg_ZTF20acgnbvv_processed.csv,1.9238909175972123,0.4517518881530893,0.0077761035737226,557.2027968975025,16.035370681891603,,,,,13.539986936651877,2.9522106084202147,1.4240844643208916,0.0041833315302395,69.10325409933547,88.6973161754627
lc_2020uwl_ZTF20acgnenc_processed.csv,1.129538979120831,0.278495294528884,0.0135467072982754,283.5985339913728,11.123470601291588,1.7561899365118967,0.8837632443465949,0.010014700531645,65.33148344278439,14.390202335644457,2.176239837158947,1.809700280923853,0.0085151641914989,162.45787216173443,68.72049500461416
lc_2020uzh_ZTF20achbkud_processed.csv,2.476761605484646,0.2593065846586563,0.0162831864855001,231.2732367624775,9.340216920134734,2.276848785959095,0.5331345712725937,0.0198198359917971,284.7346329642744,10.35538931858594,,,,,
lc_2020vbs_ZTF20achaxvo_processed.csv,1.908238883149754,0.4919992300924042,0.0237770258250529,663.7167603545045,15.469336561164424,0.6265883921714863,0.2635126373830412,0.0039746008659954,98.11444727028574,16.137063680792355,5.026002133052129,1.1970192652092244,0.0287834802671076,1044.2766923795386,62.91940685988105
lc_2020vcd_ZTF20acgprxo_processed.csv,,,,,10.380290280201502,3.3002359593413764,1.33586204893513,0.0370710256829889,754.5526259156878,12.8638898225744,,,,,
lc_2020vcl_ZTF20achtisx_processed.csv,0.7076693050767972,0.17900856053698,0.0031035447806614,11.794117658925195,10.2806844460428,0.7159726892159858,0.1838123235126767,0.0176058704084871,88.12180787747577,9.081045578219197,1.924991050367009,0.7548670433615384,0.1106559584209958,464.6557480546975,96.4501869931273
lc_2020veh_ZTF20achtyfh_processed.csv,,,,,,,,,,,3.427482903734774,1.7370314693735909,0.0692210708951581,402.5107785907524,124.99875222951808
lc_2020vem_ZTF20achtubm_processed.csv,,,0.0088709858952448,,10.43270890671058,0.7254049752673997,0.2111040545474936,0.0024771907951974,11.29918979788025,9.46369704261628,,2.2092174973053904,0.0194414236569789,339.4869411021262,89.52966106034609
lc_2020ven_ZTF20achrhvp_processed.csv,,,,,7.100709455389998,0.1656081565304175,0.1726060103194865,0.0078471749816855,33.90272332724323,8.517092590542767,3.437287115082045,1.069643697222095,0.0470476037498074,132.76676224844667,39.9445844130376
lc_2020vfa_ZTF20achsfcq_processed.csv,0.3061638188874803,0.0982183807269509,0.0041456053816366,53.84380779204497,8.672163009391678,0.1224773801975959,0.099514979176188,0.0120828344322556,44.90522731578866,10.856674401312164,2.294529090193631,0.5580781205206569,0.0132106766861088,97.84481182503278,48.65123669697005
